date,Month,Year,Male,Female,OtherGender,Total_Death
2007-01-01,Jan,2007,4,4,NA,8
2007-02-01,Feb,2007,5,1,NA,6
2007-03-01,Mar,2007,8,0,NA,8
2007-04-01,Apr,2007,5,5,NA,10
2007-05-01,May,2007,5,1,NA,6
2007-06-01,Jun,2007,8,1,NA,9
2007-07-01,Jul,2007,6,0,NA,6
2007-08-01,Aug,2007,2,0,NA,2
2007-09-01,Sep,2007,4,1,NA,5
2007-10-01,Oct,2007,4,3,NA,7
2007-11-01,Nov,2007,7,4,NA,11
2007-12-01,Dec,2007,6,3,NA,9
2008-01-01,Jan,2008,6,1,NA,7
2008-02-01,Feb,2008,5,2,NA,7
2008-03-01,Mar,2008,4,1,NA,5
2008-04-01,Apr,2008,9,1,NA,10
2008-05-01,May,2008,6,4,NA,10
2008-06-01,Jun,2008,1,0,NA,1
2008-07-01,Jul,2008,6,6,NA,12
2008-08-01,Aug,2008,4,2,NA,6
2008-09-01,Sep,2008,3,2,NA,5
2008-10-01,Oct,2008,5,1,NA,6
2008-11-01,Nov,2008,3,1,NA,4
2008-12-01,Dec,2008,4,0,NA,4
2009-01-01,Jan,2009,4,2,NA,6
2009-02-01,Feb,2009,2,3,NA,5
2009-03-01,Mar,2009,7,3,NA,10
2009-04-01,Apr,2009,5,0,NA,5
2009-05-01,May,2009,3,0,NA,3
2009-06-01,Jun,2009,8,1,NA,9
2009-07-01,Jul,2009,6,5,NA,11
2009-08-01,Aug,2009,4,0,NA,4
2009-09-01,Sep,2009,7,2,NA,9
2009-10-01,Oct,2009,7,6,NA,13
2009-11-01,Nov,2009,7,2,NA,9
2009-12-01,Dec,2009,6,0,NA,6
2010-01-01,Jan,2010,6,1,NA,7
2010-02-01,Feb,2010,5,3,NA,8
2010-03-01,Mar,2010,4,1,NA,5
2010-04-01,Apr,2010,4,1,NA,5
2010-05-01,May,2010,4,1,NA,5
2010-06-01,Jun,2010,5,2,NA,7
2010-07-01,Jul,2010,2,5,NA,7
2010-08-01,Aug,2010,9,2,NA,11
2010-09-01,Sep,2010,7,4,NA,11
2010-10-01,Oct,2010,3,3,NA,6
2010-11-01,Nov,2010,4,2,NA,6
2010-12-01,Dec,2010,4,0,NA,4
2011-01-01,Jan,2011,7,1,NA,8
2011-02-01,Feb,2011,5,1,NA,6
2011-03-01,Mar,2011,6,2,NA,8
2011-04-01,Apr,2011,5,5,NA,10
2011-05-01,May,2011,5,7,NA,12
2011-06-01,Jun,2011,8,5,NA,13
2011-07-01,Jul,2011,5,2,NA,7
2011-08-01,Aug,2011,8,0,NA,8
2011-09-01,Sep,2011,2,1,NA,3
2011-10-01,Oct,2011,6,2,NA,8
2011-11-01,Nov,2011,5,4,NA,9
2011-12-01,Dec,2011,5,4,NA,9
2012-01-01,Jan,2012,6,3,NA,9
2012-02-01,Feb,2012,4,0,NA,4
2012-03-01,Mar,2012,4,4,NA,8
2012-04-01,Apr,2012,3,1,NA,4
2012-05-01,May,2012,3,2,NA,5
2012-06-01,Jun,2012,6,2,NA,8
2012-07-01,Jul,2012,6,3,NA,9
2012-08-01,Aug,2012,5,2,NA,7
2012-09-01,Sep,2012,7,0,NA,7
2012-10-01,Oct,2012,9,3,NA,12
2012-11-01,Nov,2012,4,3,NA,7
2012-12-01,Dec,2012,0,1,NA,1
2013-01-01,Jan,2013,7,2,NA,9
2013-02-01,Feb,2013,4,2,NA,6
2013-03-01,Mar,2013,4,2,NA,6
2013-04-01,Apr,2013,7,5,NA,12
2013-05-01,May,2013,4,2,NA,6
2013-06-01,Jun,2013,3,2,NA,5
2013-07-01,Jul,2013,5,4,NA,9
2013-08-01,Aug,2013,5,4,NA,9
2013-09-01,Sep,2013,5,4,NA,9
2013-10-01,Oct,2013,6,1,NA,7
2013-11-01,Nov,2013,4,6,NA,10
2013-12-01,Dec,2013,6,2,NA,8
2014-01-01,Jan,2014,5,6,NA,11
2014-02-01,Feb,2014,6,0,NA,6
2014-03-01,Mar,2014,7,2,NA,9
2014-04-01,Apr,2014,6,4,NA,10
2014-05-01,May,2014,4,1,NA,5
2014-06-01,Jun,2014,7,0,NA,7
2014-07-01,Jul,2014,7,0,NA,7
2014-08-01,Aug,2014,6,0,NA,6
2014-09-01,Sep,2014,5,1,NA,6
2014-10-01,Oct,2014,4,3,NA,7
2014-11-01,Nov,2014,8,0,NA,8
2014-12-01,Dec,2014,4,2,NA,6
2015-01-01,Jan,2015,9,4,NA,13
2015-02-01,Feb,2015,8,6,NA,14
2015-03-01,Mar,2015,5,5,NA,10
2015-04-01,Apr,2015,3,4,NA,7
2015-05-01,May,2015,4,0,NA,4
2015-06-01,Jun,2015,6,1,NA,7
2015-07-01,Jul,2015,5,1,NA,6
2015-08-01,Aug,2015,4,3,NA,7
2015-09-01,Sep,2015,3,2,NA,5
2015-10-01,Oct,2015,5,0,NA,5
2015-11-01,Nov,2015,3,5,NA,8
2015-12-01,Dec,2015,2,4,NA,6
2016-01-01,Jan,2016,4,2,NA,6
2016-02-01,Feb,2016,7,4,NA,11
2016-03-01,Mar,2016,4,0,NA,4
2016-04-01,Apr,2016,6,3,NA,9
2016-05-01,May,2016,2,1,NA,3
2016-06-01,Jun,2016,5,3,NA,8
2016-07-01,Jul,2016,6,2,NA,8
2016-08-01,Aug,2016,6,3,NA,9
2016-09-01,Sep,2016,5,5,NA,10
2016-10-01,Oct,2016,4,2,NA,6
2016-11-01,Nov,2016,3,4,NA,7
2016-12-01,Dec,2016,3,0,NA,3
2017-01-01,Jan,2017,5,1,NA,6
2017-02-01,Feb,2017,3,5,NA,8
2017-03-01,Mar,2017,4,3,NA,7
2017-04-01,Apr,2017,4,0,NA,4
2017-05-01,May,2017,9,0,NA,9
2017-06-01,Jun,2017,4,2,NA,6
2017-07-01,Jul,2017,5,4,NA,9
2017-08-01,Aug,2017,5,2,NA,7
2017-09-01,Sep,2017,3,3,NA,6
2017-10-01,Oct,2017,5,4,NA,9
2017-11-01,Nov,2017,8,5,NA,13
2017-12-01,Dec,2017,6,2,NA,8
2018-01-01,Jan,2018,5,2,NA,7
2018-02-01,Feb,2018,4,0,NA,4
2018-03-01,Mar,2018,1,2,NA,3
2018-04-01,Apr,2018,7,1,NA,8
2018-05-01,May,2018,2,0,NA,2
2018-06-01,Jun,2018,6,2,NA,8
2018-07-01,Jul,2018,9,4,NA,13
2018-08-01,Aug,2018,2,0,NA,2
2018-09-01,Sep,2018,6,1,NA,7
2018-10-01,Oct,2018,4,2,NA,6
2018-11-01,Nov,2018,2,0,NA,2
2018-12-01,Dec,2018,2,3,NA,5
2019-01-01,Jan,2019,2,3,NA,5
2019-02-01,Feb,2019,4,2,NA,6
2019-03-01,Mar,2019,2,0,NA,2
2019-04-01,Apr,2019,6,7,NA,13
2019-05-01,May,2019,9,2,NA,11
2019-06-01,Jun,2019,2,3,NA,5
2019-07-01,Jul,2019,7,3,NA,10
2019-08-01,Aug,2019,7,4,NA,11
2019-09-01,Sep,2019,6,4,NA,10
2019-10-01,Oct,2019,3,2,NA,5
2019-11-01,Nov,2019,5,3,NA,8
2019-12-01,Dec,2019,4,0,NA,4
2020-01-01,Jan,2020,6,4,NA,10
2020-02-01,Feb,2020,4,1,0,5
2020-03-01,Mar,2020,7,7,0,14
2020-04-01,Apr,2020,4,0,1,5
2020-05-01,May,2020,7,1,0,8
2020-06-01,Jun,2020,3,4,0,7
2020-07-01,Jul,2020,2,3,1,6
2020-08-01,Aug,2020,11,1,0,12
2020-09-01,Sep,2020,4,0,1,5
2020-10-01,Oct,2020,6,2,0,8
2020-11-01,Nov,2020,6,2,0,8
2020-12-01,Dec,2020,4,0,1,5
2021-01-01,Jan,2021,6,2,2,10
2021-02-01,Feb,2021,6,2,0,8
2021-03-01,Mar,2021,5,2,1,8
2021-04-01,Apr,2021,5,0,0,5
2021-05-01,May,2021,5,3,0,8
2021-06-01,Jun,2021,9,5,0,14
2021-07-01,Jul,2021,4,3,2,9
2021-08-01,Aug,2021,3,0,4,7
2021-09-01,Sep,2021,5,1,2,8
2021-10-01,Oct,2021,6,3,0,9
2021-11-01,Nov,2021,6,1,0,7
2021-12-01,Dec,2021,4,0,0,4
2022-01-01,Jan,2022,3,4,2,9
2022-02-01,Feb,2022,8,0,0,8
2022-03-01,Mar,2022,4,1,0,5
2022-04-01,Apr,2022,3,5,0,8
2022-05-01,May,2022,5,0,0,5
2022-06-01,Jun,2022,5,4,0,9
2022-07-01,Jul,2022,7,0,0,7
2022-08-01,Aug,2022,5,1,0,6
2022-09-01,Sep,2022,7,2,3,12
2022-10-01,Oct,2022,4,0,0,4
2022-11-01,Nov,2022,5,1,2,8
2022-12-01,Dec,2022,4,2,0,6
2023-01-01,Jan,2023,5,3,0,8
2023-02-01,Feb,2023,3,0,0,3
2023-03-01,Mar,2023,2,1,0,3
2023-04-01,Apr,2023,9,4,3,16
2023-05-01,May,2023,6,1,0,7
2023-06-01,Jun,2023,2,2,1,5
2023-07-01,Jul,2023,4,3,2,9
2023-08-01,Aug,2023,3,3,0,6
2023-09-01,Sep,2023,9,3,0,12
2023-10-01,Oct,2023,8,2,2,12
2023-11-01,Nov,2023,4,1,0,5
2023-12-01,Dec,2023,6,0,0,6
2024-01-01,Jan,2024,4,2,0,6
2024-02-01,Feb,2024,4,3,4,11
2024-03-01,Mar,2024,3,3,0,6
2024-04-01,Apr,2024,4,1,0,5
2024-05-01,May,2024,8,6,1,15
2024-06-01,Jun,2024,5,3,1,9
2024-07-01,Jul,2024,5,2,0,7
2024-08-01,Aug,2024,5,5,0,10
